,positionId,positionName,companyId,companyFullName,companyShortName,companySize,industryField,financeStage,companyLabelList,firstType,secondType,thirdType,skillLables,positionLables,industryLables,createTime,formatCreateTime,city,district,businessZones,salary,salaryMonth,workYear,jobNature,education,positionAdvantage,imState,lastLogin,publisherId,approve,subwayline,stationname,linestaion,latitude,longitude,distance,hitags,resumeProcessRate,resumeProcessDay,score,newScore,matchScore,matchScoreExplain,query,explain,isSchoolJob,adWord,plus,pcShow,appShow,deliver,gradeDescription,promotionScoreExplain,isHotHire,count,aggregatePositionIds,promotionType,is51Job,detailRecall,famousCompany,hunterJob
0,7880092,数据分析师,1880,北京达佳互联信息技术有限公司,快手,2000人以上,文娱丨内容,D轮及以上,"['股票期权', '弹性工作', '定期体检', '岗位晋升']",产品|需求|项目类,产品经理,数据分析师,"['数据分析', '风险控制']","['数据分析', '风险控制']",[],2020/10/27 10:24,2020/10/27,北京,海淀区,"['西二旗', '西二旗']",30k-60k,16,5-10年,全职,本科,大牛云集，核心项目，发展空间巨大,today,2020/11/3 14:55,12300844,1,昌平线,西二旗,13号线_西二旗;昌平线_西二旗,40.053902,116.313599,,,21,1,23,0,8.331164,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
1,7499871,数据分析师,25205,厦门吉比特网络技术股份有限公司,吉比特,500-2000人,游戏,上市公司,"['上市游戏公司', '百万购房借款', '兴趣导向', '12%公积金']",开发|测试|运维类,数据开发,数据分析,[],['游戏'],['游戏'],2020/11/3 9:17,09:17发布,深圳,南山区,,10k-15k,0,在校/应届,全职,本科,房补餐补、年终奖金、旅游奖金、带薪假,disabled,2020/11/3 16:43,7419430,1,7号线,桃源村,7号线_龙井;7号线_桃源村,22.556001,113.97278,,,100,1,23,0,6.5384917,,,,1,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
2,6682541,数据分析师,559346,宁波萌牙家科技有限公司,萌牙家,150-500人,"电商,医疗丨健康",未融资,"['扁平管理', '弹性工作', '节日礼物', '技能培训']",市场|商务类,市场|营销,商业数据分析,"['市场推广', '行业分析', '市场竞争分析', '消费者分析']","['电商', '广告营销', '市场推广', '行业分析', '市场竞争分析', '消费者分析']","['电商', '广告营销', '市场推广', '行业分析', '市场竞争分析', '消费者分析']",2020/11/3 9:26,09:26发布,宁波,鄞州区,,12k-18k,0,在校/应届,全职,本科,CEO亲自培养 扁平化管理 月入过万,today,2020/11/3 15:31,12180011,1,,,,29.817087,121.554199,,,100,1,23,0,6.5904536,,,,1,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
3,7814552,【识货】资深数据分析师,407096,上海识装信息科技有限公司,得物App,500-2000人,"移动互联网,电商",B轮,"['绩效奖金', '带薪年假', '定期体检', '节日礼物']",产品|需求|项目类,产品经理,数据分析师,"['数据分析', '数据仓库', '商业分析']","['数据分析', '数据仓库', '商业分析']",[],2020/11/3 17:46,17:46发布,上海,杨浦区,,20k-40k,16,3-5年,全职,本科,互联网 扁平化 高福利,today,2020/11/3 17:46,2698883,1,12号线,江浦公园,8号线_江浦路;8号线_黄兴路;12号线_江浦公园;12号线_宁国路;12号线_隆昌路,31.272333,121.530215,,,86,1,23,0,4.2781653,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
4,7631377,数据分析师（算法方向）,161720,深圳平安综合金融服务有限公司,平安金服,2000人以上,金融,上市公司,[],开发|测试|运维类,数据开发,数据分析,"['Spark', 'Hive']","['大数据', '金融', 'Spark', 'Hive']","['大数据', '金融', 'Spark', 'Hive']",2020/11/3 17:30,17:30发布,上海,浦东新区,,25k-50k,17,3-5年,全职,本科,福利待遇优厚，发展前景广阔,today,2020/11/3 14:30,11232861,1,2号线,北新泾,2号线_威宁路;2号线_北新泾;13号线_真北路,31.220724,121.381215,,,100,1,23,0,4.2175436,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
5,7822689,大数据分析师,161720,深圳平安综合金融服务有限公司,平安金服,2000人以上,金融,上市公司,[],开发|测试|运维类,数据开发,数据分析,"['Hadoop', 'Hive']","['大数据', 'Hadoop', 'Hive']","['大数据', 'Hadoop', 'Hive']",2020/11/3 17:30,17:30发布,深圳,罗湖区,,25k-50k,17,3-5年,全职,本科,福利待遇优厚，发展前景广阔,today,2020/11/3 14:30,11232861,1,2号线/蛇口线,国贸,1号线/罗宝线_国贸;1号线/罗宝线_老街;1号线/罗宝线_大剧院;1号线/罗宝线_大剧院;1号线/罗宝线_科学馆;2号线/蛇口线_大剧院;3号线/龙岗线_红岭;3号线/龙岗线_老街;9号线_红岭;9号线_红岭南;9号线_鹿丹村;9号线_人民南,22.540466,114.107636,,,100,1,23,0,4.2175436,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
6,2836110,数据分析师,155015,杭州国誉信睿企业管理咨询有限公司,国誉信睿,15-50人,企业服务,未融资,"['带薪年假', '技能培训', '扁平管理', '管理规范']",开发|测试|运维类,数据开发,数据分析,['数据挖掘'],['数据挖掘'],[],2020/11/3 9:42,09:42发布,杭州,滨江区,['长河'],15k-20k,0,3-5年,全职,本科,"五险一金,周末双休,扁平管理,机会大",today,2020/11/3 9:42,6356385,1,1号线,滨和路,1号线_滨和路;1号线_江陵路;1号线_滨和路;1号线_江陵路,30.20454,120.210146,,,0,0,23,0,6.6597357,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
7,7894834,数据分析洞察师/数据解决方案专家,152152,上海汉跃文化传媒有限公司,汉跃文化传媒,50-150人,广告营销,未融资,[],产品|需求|项目类,产品经理,数据分析师,['数据分析'],['数据分析'],[],2020/11/3 17:24,17:24发布,上海,黄浦区,,15k-25k,0,3-5年,全职,本科,五险一金 团建,today,2020/11/3 16:19,7280120,1,10号线,陆家浜路,4号线_西藏南路;4号线_鲁班路;8号线_西藏南路;8号线_陆家浜路;8号线_老西门;9号线_陆家浜路;9号线_马当路;9号线_打浦桥;10号线_老西门;10号线_新天地;10号线_老西门;10号线_新天地;13号线_新天地;13号线_马当路;13号线_世博会博物馆,31.206605,121.478495,,,100,2,22,0,4.1944494,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
8,7880486,数据分析师（安全方向）,261762,上海银科创展投资集团有限公司,上海银科创展投资集团有限公司,2000人以上,"移动互联网,金融",上市公司,[],产品|需求|项目类,产品经理,数据分析师,['数据分析'],"['金融', '数据分析']","['金融', '数据分析']",2020/11/3 17:26,17:26发布,上海,浦东新区,['陆家嘴'],15k-30k,13,3-5年,全职,本科,上市公司,today,2020/11/3 17:11,6957863,1,2号线,上海科技馆,2号线_上海科技馆;2号线_世纪大道;4号线_世纪大道;4号线_浦电路(4号线);4号线_蓝村路;6号线_蓝村路;6号线_浦电路(6号线);6号线_世纪大道;6号线_源深体育中心;9号线_世纪大道,31.22189,121.530276,,,68,1,22,0,4.200223,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
9,7578877,数据分析经理/主管（财务类）,75138,深圳市天行云供应链有限公司,行云网,150-500人,"电商,消费生活",B轮,"['带薪年假', '股票期权', '五险一金', '互联网公司']",产品|需求|项目类,产品经理,数据分析师,['数据分析'],['数据分析'],[],2020/11/3 17:23,17:23发布,杭州,萧山区,['宁围'],10k-15k,0,3-5年,全职,本科,五险一金 周末双休 发展空间 团队领导好,today,2020/11/3 17:23,5851145,1,2号线,盈丰路,2号线_盈丰路;2号线_钱江世纪城,30.244956,120.246619,,,0,0,22,0,4.191563,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
10,7601884,数据分析师,76379,上海黄豆网络科技有限公司,樊登读书,150-500人,"移动互联网,教育",A轮,"['节日礼物', '股票期权', '带薪年假', '绩效奖金']",产品|需求|项目类,产品经理,数据分析师,['数据分析'],['数据分析'],[],2020/11/3 13:57,13:57发布,上海,长宁区,"['天山路', '虹桥']",10k-15k,13,在校/应届,全职,本科,晋升空间大 办公环境好 福利好,threeDays,2020/11/2 10:13,17883864,1,3号线,延安西路,2号线_娄山关路;3号线_延安西路;4号线_延安西路;10号线_宋园路;10号线_伊犁路;10号线_宋园路;10号线_伊犁路,31.206768,121.40704,,,4,1,22,0,7.733607,,,,1,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
11,6860640,高级/资深数据分析师,1211,北京易观智库网络科技有限公司,易观,150-500人,"移动互联网,数据服务",B轮,"['专项奖金', '午餐补助', '技能培训', '扁平管理']",开发|测试|运维类,数据开发,数据分析,"['数据分析', '数据仓库']","['数据分析', '数据仓库']",[],2020/11/3 17:17,17:17发布,上海,长宁区,['中山公园'],25k-50k,0,5-10年,全职,本科,快速成长/弹性工作/扁平管理,today,2020/11/3 17:17,414154,1,3号线,延安西路,2号线_江苏路;2号线_中山公园;3号线_中山公园;3号线_延安西路;4号线_延安西路;4号线_中山公园;11号线_江苏路;11号线_江苏路,31.217541,121.42824,,"['早十晚七', '生日聚会']",100,0,22,0,4.168469,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
12,6737151,数据分析师,339708,北京盛业联众资产管理集团有限公司,北京盛业联众资产管理集团有限公司,50-150人,金融,未融资,[],金融类,互联网金融,分析师,"['行业研究', '分析师']","['行业研究', '分析师']",[],2020/11/3 8:34,08:34发布,北京,朝阳区,,8k-11k,0,不限,全职,不限,五险一金.节假日双休,today,2020/11/3 15:23,15942937,1,1号线,国贸,1号线_永安里;1号线_国贸;6号线_呼家楼;6号线_东大桥;10号线_呼家楼;10号线_金台夕照;10号线_国贸,39.919894,116.454562,,,9,1,22,0,6.399927,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
13,7618132,金融数据分析师 五险双休,120808200,北京储慧国际咨询有限公司,储慧国际咨询,150-500人,金融,未融资,[],金融类,银行,客户经理,[],['金融'],['金融'],2020/11/3 17:12,17:12发布,北京,朝阳区,,8k-16k,0,不限,全职,不限,五险一金，朝九晚五，周末双休，弹性工作,today,2020/11/3 17:12,18466460,1,1号线,国贸,1号线_永安里;1号线_国贸;6号线_呼家楼;6号线_东大桥;10号线_呼家楼;10号线_金台夕照;10号线_国贸,39.920065,116.454674,,,33,1,22,0,4.1511483,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
14,5534368,资深数据分析师 (MJ000088),127233,政采云有限公司,政采云,150-500人,电子商务,不需要融资,"['带薪年假', '绩效奖金', '定期体检', '弹性工作']",开发|测试|运维类,数据开发,数据分析,[],"['大数据', '移动互联网']","['大数据', '移动互联网']",2020/11/3 17:48,17:48发布,杭州,西湖区,,15k-25k,0,3-5年,全职,不限,福利待遇，发展前景,today,2020/11/3 17:48,14368511,1,,,,30.12958,120.08773,,,0,0,22,0,4.2868257,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
0,7880191,数据分析（偏算法）,95249,上海钢软信息技术工程股份有限公司,上海钢软,500-2000人,"移动互联网,电商",上市公司,"['专项奖金', '带薪年假', '绩效奖金', '定期体检']",开发|测试|运维类,数据开发,数据分析,[],"['电商', '物流']","['电商', '物流']",2020/11/3 16:54,16:54发布,上海,浦东新区,,10k-15k,0,1-3年,全职,本科,发展前景好，团队实力强,today,2020/11/3 16:50,6189468,1,2号线,金科路,2号线_金科路,31.211702,121.603372,,,100,1,22,0,4.0934134,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
1,7332962,大数据分析师,73065,南方报业传媒集团,南方报业,2000人以上,其他,不需要融资,"['技能培训', '专项奖金', '带薪年假', '绩效奖金']",开发|测试|运维类,数据开发,数据分析,"['ETL', '数据仓库', 'Hive', 'SQLServer']","['ETL', '数据仓库', 'Hive', 'SQLServer']",[],2020/11/3 17:38,17:38发布,广州,越秀区,"['五羊新城', '岭南', '跑马场']",10k-20k,14,3-5年,全职,本科,环境佳，平台大，机会多,today,2020/11/3 17:38,5074713,1,3号线,杨箕,1号线_杨箕;1号线_体育西路;3号线_珠江新城;3号线_体育西路;3号线(北延段)_体育西路;5号线_动物园;5号线_杨箕;5号线_五羊邨;5号线_珠江新城;APM线_大剧院;APM线_花城大道;APM线_妇儿中心;APM线_黄埔大道;APM线_天河南,23.122914,113.314623,,,1,1,22,0,4.0241313,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
2,7294888,数据分析师-游戏,431,深圳宜搜天下科技股份有限公司,宜搜,150-500人,"移动互联网,游戏",D轮及以上,"['年底双薪', '绩效奖金', '带薪年假', '节日礼物']",开发|测试|运维类,数据开发,数据分析,['数据挖掘'],"['游戏', '数据挖掘']","['游戏', '数据挖掘']",2020/11/3 16:55,16:55发布,深圳,南山区,"['后海', '南油', '科技园']",10k-15k,0,1-3年,全职,大专,"六险一金,周末双休，旅游，带薪年假",today,2020/11/3 16:51,1418,1,2号线/蛇口线,南山,2号线/蛇口线_后海;2号线/蛇口线_科苑;11号线/机场线_南山;11号线/机场线_后海,22.523392,113.937987,,,88,1,22,0,4.0963,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
3,6740019,智能设备-数据分析专员(J11223),13171,秒针信息技术有限公司,明略科技集团,2000人以上,"数据服务,广告营销",D轮及以上,"['六险一金', '年底双薪', '绩效奖金', '完成E轮融资']",开发|测试|运维类,数据开发,数据分析,['数据分析'],"['移动互联网', '数据分析']","['移动互联网', '数据分析']",2020/11/3 17:34,17:34发布,北京,朝阳区,"['望京', '大山子', '花家地']",8k-10k,0,不限,全职,不限,福利丰厚,disabled,2020/11/3 17:33,177275,1,15号线,望京东,14号线东段_望京;14号线东段_阜通;14号线东段_望京南;15号线_望京东;15号线_望京,39.995024,116.479717,,,13,1,21,0,4.012584,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
4,7737049,数据分析师,121819556,苏州仙度网络科技有限公司,仙度网络,少于15人,数据服务,A轮,[],产品|需求|项目类,产品经理,数据分析师,"['用户研究', '用户增长', '需求分析', '竞品分析']","['用户研究', '用户增长', '需求分析', '竞品分析']",[],2020/11/3 8:13,08:13发布,杭州,下沙,,3k-6k,0,不限,全职,本科,五险一金、双休、半年调薪,today,2020/11/3 15:08,18988127,1,1号线,文海南路,1号线_文海南路;1号线_云水,30.303553,120.369678,,,15,1,21,0,6.2960043,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
5,7734419,数据分析产品经理,16455,前锦网络信息技术（上海）有限公司北京分公司,前程无忧,500-2000人,"移动互联网,企业服务",上市公司,"['专业 职业', '技能培训', '管理规范', '美女多']",产品|需求|项目类,产品经理,产品经理,"['ERP', '财务']","['ERP', '财务']",[],2020/11/3 17:46,17:46发布,北京,西城区,,20k-30k,0,5-10年,全职,本科,稳定，福利待遇好,today,2020/11/3 17:46,18473907,1,2号线,宣武门,1号线_西单;1号线_天安门西;2号线_和平门;2号线_宣武门;2号线_长椿街;4号线大兴线_宣武门;4号线大兴线_西单;4号线大兴线_灵境胡同,39.908342,116.375121,,,100,1,21,0,4.0472255,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
6,7913639,数据分析专家（商业地理地产）,431882,上海游昆信息技术有限公司,MobTech,150-500人,"数据服务,广告营销",B轮,[],产品|需求|项目类,高端产品职位,数据分析专家,['数据分析'],"['商业地产', '数据分析']","['商业地产', '数据分析']",2020/11/3 15:51,15:51发布,上海,徐汇区,['漕河泾'],25k-45k,14,3-5年,全职,本科,发展前景好，薪酬福利好,today,2020/11/3 15:49,7257253,1,3号线,桂林公园,3号线_宜山路;9号线_宜山路;9号线_桂林路;12号线_桂林公园,31.177394,121.4171,,,0,0,21,0,2.7655077,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
7,6840589,数据分析师,62,北京字节跳动科技有限公司,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,['广告'],['广告'],[],2020/11/3 3:26,03:26发布,上海,闵行区,,15k-25k,0,3-5年,全职,本科,"六险一金,免费三餐,租房补贴,带薪休假",overSevenDays,2020/1/30 14:35,6366758,1,12号线,东兰路,9号线_漕河泾开发区;9号线_合川路;12号线_东兰路;12号线_虹梅路,31.164877,121.387073,,,0,0,45,0,8.331164,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
8,6782295,数据分析师,62,北京字节跳动科技有限公司,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,[],[],[],2020/11/3 3:25,03:25发布,北京,海淀区,,20k-25k,0,3-5年,全职,本科,六险一金,overSevenDays,2020/1/30 14:35,6366758,1,10号线,西土城,10号线_西土城;10号线_牡丹园;10号线_健德门,39.979578,116.369044,,,0,0,45,0,8.331164,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
9,7687526,数据分析营销课讲师,147,北京拉勾网络技术有限公司,拉勾网,500-2000人,企业服务,D轮及以上,"['五险一金', '弹性工作', '带薪年假', '免费两餐']",教育|培训,培训,培训讲师,[],"['教育', '有提成']","['教育', '有提成']",2020/11/2 14:20,1天前发布,北京,海淀区,,15k-30k,13,3-5年,全职,本科,领导Nice 高薪职业,today,2020/11/3 16:41,12369540,1,10号线,中关村,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄,39.982128,116.307747,,"['免费下午茶', 'ipo倒计时', 'bat背景', '地铁周边', '每天管两餐', '定期团建', '团队年轻有活力', '6险1金']",100,1,27,0,2.7770548,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
10,6669888,资深数据分析师,147,北京拉勾网络技术有限公司,拉勾网,500-2000人,企业服务,D轮及以上,"['五险一金', '弹性工作', '带薪年假', '免费两餐']",产品|需求|项目类,产品经理,数据分析师,['数据分析'],['数据分析'],[],2020/11/2 10:11,1天前发布,北京,海淀区,,20k-35k,0,3-5年,全职,本科,福利待遇好，周末双休，提供午餐和晚餐,today,2020/11/3 13:06,15007412,1,10号线,中关村,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄,39.982128,116.307747,,"['免费下午茶', 'ipo倒计时', 'bat背景', '地铁周边', '每天管两餐', '定期团建', '团队年轻有活力', '6险1金']",3,1,26,0,2.7770548,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
11,7803109,数据分析师-风控,50702,北京三快在线科技有限公司,美团,2000人以上,消费生活,上市公司,"['技能培训', '绩效奖金', '岗位晋升', '领导好']",开发|测试|运维类,数据开发,其他数据开发,[],['数据分析'],['数据分析'],2020/11/3 10:01,10:01发布,北京,朝阳区,,18k-22k,0,不限,全职,不限,五险一金,today,2020/11/3 10:42,11364541,1,15号线,望京东,15号线_望京东,40.008142,116.486622,,"['早九晚六', '学习机会', '免费体检', 'bat背景', '定期团建', '生日聚会', '免费休闲游', '带薪病假', '交通补助', '生子红包', '弹性工作', '地铁周边', '5险1金', '晋升机制', '6险1金']",1,1,26,0,2.7770548,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
12,7811380,数据分析运营专家,50702,北京三快在线科技有限公司,美团,2000人以上,消费生活,上市公司,"['技能培训', '绩效奖金', '岗位晋升', '领导好']",运营|编辑|客服类,运营,其他运营,[],['数据'],['数据'],2020/11/3 10:00,10:00发布,北京,朝阳区,,22k-28k,0,不限,全职,不限,五险一金,today,2020/11/3 10:42,11364541,1,15号线,望京东,15号线_望京东,40.008142,116.486622,,"['早九晚六', '学习机会', '免费体检', 'bat背景', '定期团建', '生日聚会', '免费休闲游', '带薪病假', '交通补助', '生子红包', '弹性工作', '地铁周边', '5险1金', '晋升机制', '6险1金']",1,1,26,0,2.7770548,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
13,7578877,数据分析经理/主管（财务类）,75138,深圳市天行云供应链有限公司,行云网,150-500人,"电商,消费生活",B轮,"['带薪年假', '股票期权', '五险一金', '互联网公司']",产品|需求|项目类,产品经理,数据分析师,['数据分析'],['数据分析'],[],2020/11/3 17:23,17:23发布,杭州,萧山区,['宁围'],10k-15k,0,3-5年,全职,本科,五险一金 周末双休 发展空间 团队领导好,today,2020/11/3 17:23,5851145,1,2号线,盈丰路,2号线_盈丰路;2号线_钱江世纪城,30.244956,120.246619,,,0,0,21,0,3.9779432,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
14,6860640,高级/资深数据分析师,1211,北京易观智库网络科技有限公司,易观,150-500人,"移动互联网,数据服务",B轮,"['专项奖金', '午餐补助', '技能培训', '扁平管理']",开发|测试|运维类,数据开发,数据分析,"['数据分析', '数据仓库']","['数据分析', '数据仓库']",[],2020/11/3 17:17,17:17发布,上海,长宁区,['中山公园'],25k-50k,0,5-10年,全职,本科,快速成长/弹性工作/扁平管理,today,2020/11/3 17:17,414154,1,3号线,延安西路,2号线_江苏路;2号线_中山公园;3号线_中山公园;3号线_延安西路;4号线_延安西路;4号线_中山公园;11号线_江苏路;11号线_江苏路,31.217541,121.42824,,"['早十晚七', '生日聚会']",100,0,21,0,3.9606228,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
0,7122659,数据分析（商业化方向）,96428,北京琥珀创想科技有限公司,琥珀创想,50-150人,移动互联网,A轮,"['绩效奖金', '提供工作餐', '定期团建', '交通补助']",运营|编辑|客服类,运营,数据运营,"['用户增长', '转化变现', '效果跟踪', '策略运营']","['工具软件', '用户增长', '转化变现', '效果跟踪', '策略运营']","['工具软件', '用户增长', '转化变现', '效果跟踪', '策略运营']",2020/11/3 16:55,16:55发布,北京,朝阳区,['立水桥'],17k-22k,0,3-5年,全职,本科,海外工具app；,today,2020/11/3 16:50,2608596,1,5号线,北苑路北,5号线_北苑路北;5号线_立水桥南;5号线_立水桥;13号线_立水桥,40.043555,116.414402,,,100,1,22,0,4.0963,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
1,7883592,数据分析专员,96428,北京琥珀创想科技有限公司,琥珀创想,50-150人,移动互联网,A轮,"['绩效奖金', '提供工作餐', '定期团建', '交通补助']",开发|测试|运维类,数据开发,数据分析,"['Python', 'Linux系统']","['互联网', '数据分析', 'Python', 'Linux系统']","['互联网', '数据分析', 'Python', 'Linux系统']",2020/11/3 16:55,16:55发布,大连,高新园区,,6k-8k,0,1-3年,全职,本科,高效协作的团队；信息共享；双休,today,2020/11/3 16:50,2608596,1,1号线,海事大学,1号线_海事大学;1号线_七贤岭,38.862155,121.533705,,,100,1,22,0,4.0963,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
2,6216429,数据分析/数据科学研究员,749413,微慕客（成都）科技有限公司,微慕客（成都）科技有限公司,50-150人,数据服务,不需要融资,[],开发|测试|运维类,数据开发,数据分析,['数据分析'],"['教育', '大数据', '数据分析']","['教育', '大数据', '数据分析']",2020/11/3 16:55,16:55发布,成都,双流县,,10k-20k,0,3-5年,全职,本科,五险一金 弹性工作 扁平管理 微软项目,today,2020/11/3 16:55,6994927,1,1号线(科学城),兴隆湖,1号线(科学城)_兴隆湖,30.402185,104.081189,,,79,1,22,0,4.0963,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
3,6829736,数据分析负责人 or 数据分析师,205347,杭州同花顺数据开发有限公司,同花顺,2000人以上,"金融,电商",上市公司,"['带薪年假', '定期体检', '免费班车', '领导好']",开发|测试|运维类,数据开发,数据分析,"['数据分析', 'MySQL', '数据挖掘']","['数据分析', 'MySQL', '数据挖掘']",[],2020/11/3 16:57,16:57发布,杭州,余杭区,['西溪'],25k-50k,0,3-5年,全职,本科,PB量级数据 核心项目 食堂班车健身房,disabled,2020/11/3 16:57,6238271,1,,,,30.291923,120.045424,,,28,1,22,0,4.1020737,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
4,7271928,会员数据分析师,1686,北京奇艺世纪科技有限公司,爱奇艺,2000人以上,文娱丨内容,上市公司,"['绩效奖金', '五险一金', '交通补助', '带薪年假']",开发|测试|运维类,数据开发,数据分析,"['MySQL', '数据分析']","['MySQL', '数据分析']",[],2020/11/3 16:53,16:53发布,北京,朝阳区,['三里屯'],15k-25k,0,3-5年,全职,本科,大平台 学习机会多,today,2020/11/3 16:53,10138890,1,2号线,东直门,2号线_东直门;2号线_东四十条;2号线_朝阳门;6号线_朝阳门;13号线_东直门;机场线_东直门,39.935321,116.444255,,,8,1,21,0,4.08764,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
5,7895375,京东数据分析岗,189033,江苏京东信息技术有限公司成都分公司,京东信息技术有限公司成都分公司,2000人以上,电商,上市公司,"['年底双薪', '定期体检', '午餐补助', '交通补助']",开发|测试|运维类,数据开发,数据分析,['数据挖掘'],"['大数据', '数据挖掘']","['大数据', '数据挖掘']",2020/11/3 17:35,17:35发布,成都,武侯区,,6k-12k,0,3-5年,全职,本科,年底双薪、系统晋升,today,2020/11/3 17:35,8864275,1,3号线,武青南路,3号线_武青南路,30.634156,103.977921,,,65,1,21,0,4.015471,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
6,6740019,智能设备-数据分析专员(J11223),13171,秒针信息技术有限公司,明略科技集团,2000人以上,"数据服务,广告营销",D轮及以上,"['六险一金', '年底双薪', '绩效奖金', '完成E轮融资']",开发|测试|运维类,数据开发,数据分析,['数据分析'],"['移动互联网', '数据分析']","['移动互联网', '数据分析']",2020/11/3 17:34,17:34发布,北京,朝阳区,"['望京', '大山子', '花家地']",8k-10k,0,不限,全职,不限,福利丰厚,disabled,2020/11/3 17:33,177275,1,15号线,望京东,14号线东段_望京;14号线东段_阜通;14号线东段_望京南;15号线_望京东;15号线_望京,39.995024,116.479717,,,13,1,21,0,4.012584,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
7,7737049,数据分析师,121819556,苏州仙度网络科技有限公司,仙度网络,少于15人,数据服务,A轮,[],产品|需求|项目类,产品经理,数据分析师,"['用户研究', '用户增长', '需求分析', '竞品分析']","['用户研究', '用户增长', '需求分析', '竞品分析']",[],2020/11/3 8:13,08:13发布,杭州,下沙,,3k-6k,0,不限,全职,本科,五险一金、双休、半年调薪,today,2020/11/3 15:08,18988127,1,1号线,文海南路,1号线_文海南路;1号线_云水,30.303553,120.369678,,,15,1,21,0,6.2960043,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
8,7372370,高级数据分析工程师,461058,中邮信息科技（北京）有限公司,中邮信息科技（北京）有限公司,500-2000人,"移动互联网,其他",不需要融资,"['技能培训', '六险二金', '多样技术环境', '平台稳定']",开发|测试|运维类,数据开发,数据分析,"['数据建模', '机器学习', '深度学习']","['数据建模', '机器学习', '深度学习']",[],2020/11/3 16:46,16:46发布,北京,西城区,,25k-45k,0,5-10年,全职,本科,六险二金 食堂 旅游基金 工会福利,today,2020/11/3 16:46,11806353,1,2号线,宣武门,1号线_南礼士路;1号线_复兴门;2号线_宣武门;2号线_长椿街;2号线_复兴门;4号线大兴线_宣武门;7号线_广安门内,39.900559,116.358753,,,100,1,21,0,4.0674324,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
